ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
MO2312-C-6800,CFFEX,MO2312-C-6800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-6400,CFFEX,MO2312-C-6400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-5800,CFFEX,MO2312-C-5800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-6200,CFFEX,MO2312-C-6200,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-P-6800,CFFEX,MO2312-P-6800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-5600,CFFEX,MO2312-C-5600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-P-5600,CFFEX,MO2312-P-5600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
rb2310C3300,SHFE,rb2310C3300,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3350,SHFE,rb2310C3350,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3400,SHFE,rb2310C3400,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3450,SHFE,rb2310C3450,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3500,SHFE,rb2310C3500,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4350,SHFE,rb2310P4350,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4400,SHFE,rb2310P4400,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4450,SHFE,rb2310P4450,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4500,SHFE,rb2310P4500,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4550,SHFE,rb2310P4550,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4600,SHFE,rb2310P4600,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4650,SHFE,rb2310P4650,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3550,SHFE,rb2310C3550,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3600,SHFE,rb2310C3600,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3650,SHFE,rb2310C3650,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3700,SHFE,rb2310C3700,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3750,SHFE,rb2310C3750,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3800,SHFE,rb2310C3800,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3850,SHFE,rb2310C3850,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3900,SHFE,rb2310C3900,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C3950,SHFE,rb2310C3950,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4000,SHFE,rb2310C4000,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4050,SHFE,rb2310C4050,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4100,SHFE,rb2310C4100,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4150,SHFE,rb2310C4150,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4200,SHFE,rb2310C4200,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4250,SHFE,rb2310C4250,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4300,SHFE,rb2310C4300,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4350,SHFE,rb2310C4350,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4400,SHFE,rb2310C4400,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4450,SHFE,rb2310C4450,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4500,SHFE,rb2310C4500,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
ru2309C14250,SHFE,ru2309C14250,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ru2309P14250,SHFE,ru2309P14250,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ru2309C14500,SHFE,ru2309C14500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ru2309P14500,SHFE,ru2309P14500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
IO2312-C-4500,CFFEX,IO2312-C-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2309-C-4500,CFFEX,IO2309-C-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
IO2312-P-4500,CFFEX,IO2312-P-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2309-P-4500,CFFEX,IO2309-P-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
rb2310C4800,SHFE,rb2310C4800,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4800,SHFE,rb2310P4800,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
cu2311P57000,SHFE,cu2311P57000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C57000,SHFE,cu2311C57000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2309P57000,SHFE,cu2309P57000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C57000,SHFE,cu2309C57000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ag2312P5900,SHFE,ag2312P5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2312P5800,SHFE,ag2312P5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2312C5900,SHFE,ag2312C5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2312C5800,SHFE,ag2312C5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2309P5900,SHFE,ag2309P5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ag2309C5900,SHFE,ag2309C5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
rb2310C5100,SHFE,rb2310C5100,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P5100,SHFE,rb2310P5100,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
au2312C504,SHFE,au2312C504,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P504,SHFE,au2312P504,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
HO2403-C-3000,CFFEX,HO2403-C-3000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2024,3
HO2403-P-3000,CFFEX,HO2403-P-3000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2024,3
ag2309C6100,SHFE,ag2309C6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ag2309P6100,SHFE,ag2309P6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
IO2403-P-4500,CFFEX,IO2403-P-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2024,3
IO2403-C-4500,CFFEX,IO2403-C-4500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2024,3
ag2312P6100,SHFE,ag2312P6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2312C6100,SHFE,ag2312C6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
ag2309P5800,SHFE,ag2309P5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ag2309C5800,SHFE,ag2309C5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
MO2312-P-7600,CFFEX,MO2312-P-7600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-7600,CFFEX,MO2312-C-7600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-P-7400,CFFEX,MO2312-P-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
MO2312-C-7400,CFFEX,MO2312-C-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2312-P-4600,CFFEX,IO2312-P-4600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2312-C-4600,CFFEX,IO2312-C-4600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2309-P-4600,CFFEX,IO2309-P-4600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
IO2309-C-4600,CFFEX,IO2309-C-4600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
rb2310C4900,SHFE,rb2310C4900,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310P4900,SHFE,rb2310P4900,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
MO2309-C-7800,CFFEX,MO2309-C-7800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
MO2312-C-7800,CFFEX,MO2312-C-7800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2312-C-4700,CFFEX,IO2312-C-4700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2312-P-4700,CFFEX,IO2312-P-4700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
IO2309-C-4700,CFFEX,IO2309-C-4700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
IO2309-P-4700,CFFEX,IO2309-P-4700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
MO2309-P-7800,CFFEX,MO2309-P-7800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,9
MO2312-P-7800,CFFEX,MO2312-P-7800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,12
au2312C376,SHFE,au2312C376,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C380,SHFE,au2312C380,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C384,SHFE,au2312C384,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C388,SHFE,au2312C388,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C392,SHFE,au2312C392,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C396,SHFE,au2312C396,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C400,SHFE,au2312C400,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C408,SHFE,au2312C408,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C416,SHFE,au2312C416,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C424,SHFE,au2312C424,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C432,SHFE,au2312C432,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C440,SHFE,au2312C440,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C448,SHFE,au2312C448,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C456,SHFE,au2312C456,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C464,SHFE,au2312C464,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C472,SHFE,au2312C472,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P364,SHFE,au2312P364,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P368,SHFE,au2312P368,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P372,SHFE,au2312P372,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P376,SHFE,au2312P376,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P380,SHFE,au2312P380,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P384,SHFE,au2312P384,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P388,SHFE,au2312P388,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P392,SHFE,au2312P392,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P396,SHFE,au2312P396,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P400,SHFE,au2312P400,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P408,SHFE,au2312P408,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P416,SHFE,au2312P416,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P424,SHFE,au2312P424,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P432,SHFE,au2312P432,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P440,SHFE,au2312P440,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P448,SHFE,au2312P448,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P456,SHFE,au2312P456,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P464,SHFE,au2312P464,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312P472,SHFE,au2312P472,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C364,SHFE,au2312C364,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C368,SHFE,au2312C368,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
au2312C372,SHFE,au2312C372,Options,1000,0.02,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
cu2311P60000,SHFE,cu2311P60000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P59000,SHFE,cu2311P59000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P58000,SHFE,cu2311P58000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C80000,SHFE,cu2311C80000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C79000,SHFE,cu2311C79000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C78000,SHFE,cu2311C78000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C77000,SHFE,cu2311C77000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C76000,SHFE,cu2311C76000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C75000,SHFE,cu2311C75000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C74000,SHFE,cu2311C74000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C73000,SHFE,cu2311C73000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C72000,SHFE,cu2311C72000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C71000,SHFE,cu2311C71000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C70000,SHFE,cu2311C70000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C69000,SHFE,cu2311C69000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C68000,SHFE,cu2311C68000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C67000,SHFE,cu2311C67000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C66000,SHFE,cu2311C66000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C65000,SHFE,cu2311C65000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C64000,SHFE,cu2311C64000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C63000,SHFE,cu2311C63000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C62000,SHFE,cu2311C62000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C61000,SHFE,cu2311C61000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C60000,SHFE,cu2311C60000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C59000,SHFE,cu2311C59000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311C58000,SHFE,cu2311C58000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P80000,SHFE,cu2311P80000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P79000,SHFE,cu2311P79000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P78000,SHFE,cu2311P78000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P77000,SHFE,cu2311P77000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P76000,SHFE,cu2311P76000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P75000,SHFE,cu2311P75000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P74000,SHFE,cu2311P74000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P73000,SHFE,cu2311P73000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P72000,SHFE,cu2311P72000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P71000,SHFE,cu2311P71000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P70000,SHFE,cu2311P70000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P69000,SHFE,cu2311P69000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P68000,SHFE,cu2311P68000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P67000,SHFE,cu2311P67000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P66000,SHFE,cu2311P66000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P65000,SHFE,cu2311P65000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P64000,SHFE,cu2311P64000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P63000,SHFE,cu2311P63000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P62000,SHFE,cu2311P62000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
cu2311P61000,SHFE,cu2311P61000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
ru2309P10500,SHFE,ru2309P10500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ru2309C10500,SHFE,ru2309C10500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
rb2310P4950,SHFE,rb2310P4950,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2310C4950,SHFE,rb2310C4950,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2309C18500,SHFE,al2309C18500,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C18600,SHFE,al2309C18600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C18700,SHFE,al2309C18700,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C18800,SHFE,al2309C18800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C18900,SHFE,al2309C18900,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C19000,SHFE,al2309C19000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
al2309C19100,SHFE,al2309C19100,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ru2310C13500,SHFE,ru2310C13500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
ru2310P13500,SHFE,ru2310P13500,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
rb2311C4350,SHFE,rb2311C4350,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
rb2311P4350,SHFE,rb2311P4350,Options,10,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
ru2310C13750,SHFE,ru2310C13750,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
ru2310P13750,SHFE,ru2310P13750,Options,10,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C17700,SHFE,al2310C17700,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C17800,SHFE,al2310C17800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C17900,SHFE,al2310C17900,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18000,SHFE,al2310C18000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18100,SHFE,al2310C18100,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18200,SHFE,al2310C18200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18300,SHFE,al2310C18300,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18400,SHFE,al2310C18400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18500,SHFE,al2310C18500,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18600,SHFE,al2310C18600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18700,SHFE,al2310C18700,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18800,SHFE,al2310C18800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C18900,SHFE,al2310C18900,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2310C19000,SHFE,al2310C19000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
